id,street_name,limits,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,date_count,year,month,day
ADAMSAV022307,ADAMS AV,48 ST - ESTRELLA AV,0,0.0,1620.0,1350.0,2970,2007-04-25,2007,4,25
ADAMSAV029510,ADAMS AV,48 ST - ESTRELLA AV,0,0.0,1125.0,1210.0,2335,2010-04-29,2010,4,29
ADAMSAV031913,ADAMS AV,48 ST - ESTRELLA AV,0,0.0,1058.0,1150.0,2208,2013-04-09,2013,4,9
ADAMSAV018718,ADAMS AV,48 ST - ESTRELLA AV,0,0.0,1130.0,1119.0,2249,2018-04-12,2018,4,12
ADAMSAV021621,ADAMS AV,48 ST - ESTRELLA AV,0,0.0,1064.0,1185.0,2249,2021-06-02,2021,6,2
ADAMSAV019622,ADAMS AV,BANCROFT  ST - 33 ST,0,0.0,8029.0,7754.0,15783,2022-04-12,2022,4,12
ADAMSAV021305,ADAMS AV,BANCROFT ST - 33 ST,0,0.0,8410.0,8130.0,16540,2005-04-19,2005,4,19
ADAMSAV020108,ADAMS AV,BANCROFT ST - 33 ST,0,0.0,8920.0,9120.0,18040,2008-05-15,2008,5,15
ADAMSAV039211,ADAMS AV,BANCROFT ST - 33 ST,0,0.0,8440.0,7780.0,16220,2011-06-15,2011,6,15
ADAMSAV016014,ADAMS AV,BANCROFT ST - 33 ST,0,0.0,7859.0,7491.0,15350,2014-04-09,2014,4,9
ADAMSAV023518,ADAMS AV,BANCROFT ST - 33 ST,0,0.0,7799.0,7727.0,15526,2018-04-24,2018,4,24
ADAMSAV022507,ADAMS AV,E MOUNTAIN VIEW DR - 39 ST,0,0.0,10630.0,10780.0,21410,2007-04-10,2007,4,10
ADAMSAV025810,ADAMS AV,E MOUNTAIN VIEW DR - 39 ST,0,0.0,10580.0,10465.0,21045,2010-04-29,2010,4,29
ADAMSAV032013,ADAMS AV,E MOUNTAIN VIEW DR - 39 ST,0,0.0,11127.0,10012.0,21139,2013-04-09,2013,4,9
ADAMSAV015118,ADAMS AV,E MOUNTAIN VIEW DR - 39 ST,0,0.0,9478.0,9893.0,19371,2018-04-03,2018,4,3
ADAMSAV018021,ADAMS AV,E MTN VW DR - 39 ST,0,0.0,8876.0,8949.0,17825,2021-06-01,2021,6,1
ADAMSAV022706,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,7940.0,8340.0,16280,2006-05-04,2006,5,4
ADAMSAV338406,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,7935.0,8343.0,16278,2006-05-04,2006,5,4
ADAMSAV022308,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,6840.0,7420.0,14260,2008-05-28,2008,5,28
ADAMSAV033009,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,6600.0,7895.0,14495,2009-05-14,2009,5,14
ADAMSAV030412,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,6724.0,7554.0,14278,2012-04-12,2012,4,12
ADAMSAV034715,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,7478.0,5876.0,13354,2015-05-28,2015,5,28
ADAMSAV011216,ADAMS AV,KENSINGTON DR - MARLBOROUGH DR,0,0.0,4147.0,4038.0,8185,2016-05-05,2016,5,5
ADAMSAV022407,ADAMS AV,MISSISSIPPI ST - LOUISIANA ST,0,0.0,3500.0,3410.0,6910,2007-04-12,2007,4,12
ADAMSAV028110,ADAMS AV,MISSISSIPPI ST - LOUISIANA ST,0,0.0,3615.0,3550.0,7165,2010-04-14,2010,4,14
ADAMSAV021513,ADAMS AV,MISSISSIPPI ST - LOUISIANA ST,0,0.0,3310.0,3501.0,6811,2013-03-21,2013,3,21
ADAMSAV017318,ADAMS AV,MISSISSIPPI ST - LOUISIANA ST,0,0.0,2902.0,3150.0,6052,2018-04-10,2018,4,10
ADAMSAV020221,ADAMS AV,MISSISSIPPI ST - LOUISIANA ST,0,0.0,2391.0,2861.0,5252,2021-06-01,2021,6,1
ADAMSAV047421,ADAMS AV,SD015 NB ON/OFF RAMP AV - VAN DYKE AV,0,0.0,2743.0,2683.0,5426,2021-09-08,2021,9,8
ADAMSAV012905,ADAMS AV,UTAH ST - KANSAS ST,0,0.0,5500.0,5190.0,10690,2005-03-31,2005,3,31
ADAMSAV017408,ADAMS AV,UTAH ST - KANSAS ST,0,0.0,5270.0,5690.0,10960,2008-03-27,2008,3,27
ADAMSAV036711,ADAMS AV,UTAH ST - KANSAS ST,0,0.0,5520.0,5425.0,10945,2011-06-14,2011,6,14
ADAMSAV016114,ADAMS AV,UTAH ST - KANSAS ST,0,0.0,5374.0,5054.0,10428,2014-04-09,2014,4,9
ADAMSAV009218,ADAMS AV,UTAH ST - KANSAS ST,0,0.0,6146.0,5849.0,11995,2018-03-15,2018,3,15
ADAMSAV015122,ADAMS AV,UTAH ST - KANSAS ST,0,0.0,4731.0,3898.0,8629,2022-03-29,2022,3,29
ADAMSAV02507,ADAMS AV,VISTA ST - VAN DYKE AV,0,0.0,3340.0,3130.0,6470,2007-04-10,2007,4,10
ADAMSAV027410,ADAMS AV,VISTA ST - VAN DYKE AV,0,0.0,3195.0,3125.0,6320,2010-04-29,2010,4,29
ADAMSAV032113,ADAMS AV,VISTA ST - VAN DYKE AV,0,0.0,2756.0,2695.0,5451,2013-04-09,2013,4,9
ADAMSAV016718,ADAMS AV,VISTA ST - VAN DYKE AV,0,0.0,3350.0,2780.0,6130,2018-04-04,2018,4,4
ADAMSAV019621,ADAMS AV,VISTA ST - VAN DYKE AV,0,0.0,3084.0,2848.0,5932,2021-05-18,2021,5,18
ADOBEFALLSRD022416,ADOBE FALLS RD,ORCUTT AV - SD 008 AV,0,0.0,585.0,597.0,1182,2016-05-10,2016,5,10
ADOBEFALLSRD042111,ADOBE FALLS RD,WARING RD - ALVARADO CYN RD,435,485.0,0.0,0.0,920,2011-06-15,2011,6,15
ADOBEFALLSRD016214,ADOBE FALLS RD,WARING RD - ALVARADO CYN RD,3162,3642.0,0.0,0.0,6804,2014-04-09,2014,4,9
ADOLPHIAST042011,ADOLPHIA ST,KESTREL ST - SALMON RIVER RD,0,0.0,670.0,770.0,1440,2011-06-15,2011,6,15
ADOLPHIAST016314,ADOLPHIA ST,KESTREL ST - SALMON RIVER RD,0,0.0,654.0,705.0,1359,2014-04-10,2014,4,10
ADRIANST031222,ADRIAN  ST,BOB  ST - W PT LOMA  BL,2896,2706.0,0.0,0.0,5602,2022-06-23,2022,6,23
ADRIANST028405,ADRIAN ST,BOB ST - W POINT LOMA BL,2650,2490.0,0.0,0.0,5140,2005-06-14,2005,6,14
ADRIANST028405,ADRIAN ST,BOB ST - W POINT LOMA BL,2340,1960.0,0.0,0.0,4300,2008-08-19,2008,8,19
ADRIANST074011,ADRIAN ST,BOB ST - W POINT LOMA BL,3130,2690.0,0.0,0.0,5820,2011-08-31,2011,8,31
ADRIANST016414,ADRIAN ST,BOB ST - W POINT LOMA BL,3541,3036.0,0.0,0.0,6577,2014-04-08,2014,4,8
AERODR033919,AERO  DR,AFTON  RD - SANDROCK  RD,0,0.0,13123.0,13340.0,26463,2019-10-16,2019,10,16
AERODR052822,AERO  DR,KEARNY VILLA  R - CONVOY  ST,0,0.0,14975.0,13931.0,28906,2022-09-08,2022,9,8
AERODR035906,AERO DR,AERO CT - AFTON RD,0,0.0,14480.0,15200.0,29680,2006-09-26,2006,9,26
AERODR060909,AERO DR,AERO CT - AFTON RD,0,0.0,13980.0,13680.0,27660,2009-09-15,2009,9,15
AERODR064412,AERO DR,AERO CT - AFTON RD,0,0.0,13587.0,13032.0,26619,2012-09-09,2012,9,9
AERODR039716,AERO DR,AERO CT - AFTON RD,0,0.0,13869.0,13928.0,27797,2016-09-07,2016,9,7
AERODR059005,AERO DR,AFTON RD - SANDROCK RD,0,0.0,11290.0,11080.0,22370,2005-10-04,2005,10,4
AERODR036006,AERO DR,AFTON RD - SANDROCK RD,0,0.0,13420.0,13120.0,26540,2006-09-26,2006,9,26
AERODR049708,AERO DR,AFTON RD - SANDROCK RD,0,0.0,12490.0,12360.0,24850,2008-10-08,2008,10,8
AERODR061009,AERO DR,AFTON RD - SANDROCK RD,0,0.0,12050.0,11870.0,23920,2009-09-15,2009,9,15
AERODR064512,AERO DR,AFTON RD - SANDROCK RD,0,0.0,12037.0,11660.0,23697,2012-08-09,2012,8,9
AERODR086415,AERO DR,AFTON RD - SANDROCK RD,0,0.0,12254.0,11988.0,24242,2015-10-07,2015,10,7
AERODR061122,AERO DR,AFTON RD - SANDROCK RD,0,0.0,13110.0,13676.0,26786,2022-10-26,2022,10,26
AERODR039816,AERO DR,AFTON RD - SANDROCK RD RD,0,0.0,12599.0,12792.0,25391,2016-09-06,2016,9,6
AERODR105915,AERO DR,KEARNY VILLA RD - CONVOY ST,0,0.0,14734.0,13428.0,28162,2015-12-10,2015,12,10
AERODR036106,AERO DR,LINDA VISTA RD - KEARNY VILLA RD,0,0.0,10760.0,10920.0,21680,2006-09-26,2006,9,26
AERODR061109,AERO DR,LINDA VISTA RD - KEARNY VILLA RD,0,0.0,10850.0,9735.0,20585,2009-09-16,2009,9,16
AERODR064612,AERO DR,LINDA VISTA RD - KEARNY VILLA RD,0,0.0,9877.0,10277.0,20154,2012-09-09,2012,9,9
AERODR039916,AERO DR,LINDA VISTA RD - KEARNY VILLA RD,0,0.0,12941.0,13120.0,26061,2016-09-07,2016,9,7
AERODR040806,AERO DR,MURPHY CYN RD - SD 015 RD,0,0.0,20240.0,27660.0,47900,2006-09-14,2006,9,14
AERODR054108,AERO DR,MURPHY CYN RD - SD 015 RD,0,0.0,18880.0,27590.0,46470,2008-10-09,2008,10,9
AERODR056909,AERO DR,MURPHY CYN RD - SD 015 RD,0,0.0,20840.0,27810.0,48650,2009-09-10,2009,9,10
AERODR064312,AERO DR,MURPHY CYN RD - SD 015 RD,0,0.0,19394.0,25209.0,44603,2012-09-09,2012,9,9
AERODR035816,AERO DR,MURPHY CYN RD - SD 015 RD,0,0.0,26211.0,26046.0,52257,2016-09-28,2016,9,28
AERODR043307,AERO DR,RUFFIN RD - MURPHY CYN RD,0,0.0,17780.0,17690.0,35470,2007-10-10,2007,10,10
AERODR081310,AERO DR,RUFFIN RD - MURPHY CYN RD,0,0.0,15650.0,17830.0,33480,2010-09-08,2010,9,8
AERODR099715,AERO DR,RUFFIN RD - MURPHY CYN RD,0,0.0,15486.0,16278.0,31764,2015-11-03,2015,11,3
AERODR033517,AERO DR,RUFFIN RD - MURPHY CYN RD,0,0.0,14706.0,14439.0,29145,2017-10-18,2017,10,18
AERODR060921,AERO DR,RUFFIN RD - MURPHY CYN RD,0,0.0,13382.0,13049.0,26431,2021-11-18,2021,11,18
AERODR036206,AERO DR,RUFFIN RD - W CANYON AV,0,0.0,13540.0,13350.0,26890,2006-09-14,2006,9,14
AERODR049808,AERO DR,RUFFIN RD - W CANYON AV,0,0.0,11540.0,12010.0,23550,2008-10-09,2008,10,9
AERODR055809,AERO DR,RUFFIN RD - W CANYON AV,0,0.0,12200.0,12825.0,25025,2009-09-02,2009,9,2
AERODR058712,AERO DR,RUFFIN RD - W CANYON AV,0,0.0,11605.0,11154.0,22759,2012-07-12,2012,7,12
AERODR034716,AERO DR,RUFFIN RD - W CANYON AV,0,0.0,12717.0,12838.0,25555,2016-09-13,2016,9,13
AERODR043207,AERO DR,SANDROCK RD - RUFFIN RD,0,0.0,10470.0,10600.0,21070,2007-11-01,2007,11,1
AERODR093010,AERO DR,SANDROCK RD - RUFFIN RD,0,0.0,11655.0,10035.0,21690,2010-10-14,2010,10,14
AERODR100613,AERO DR,SANDROCK RD - RUFFIN RD,0,0.0,10809.0,9492.0,20301,2013-10-22,2013,10,22
AERODR034917,AERO DR,SANDROCK RD - RUFFIN RD,0,0.0,9769.0,9654.0,19423,2017-11-07,2017,11,7
AERODR065621,AERO DR,SANDROCK RD - RUFFIN RD,0,0.0,14118.0,13034.0,27152,2021-12-08,2021,12,8
AERODR040106,AERO DR,SD 015 ST - GURNARD ST,0,0.0,6990.0,6910.0,13900,2006-09-14,2006,9,14
AERODR056509,AERO DR,SD 015 ST - GURNARD ST,0,0.0,7210.0,6935.0,14145,2009-09-02,2009,9,2
AERODR058812,AERO DR,SD 015 ST - GURNARD ST,0,0.0,6760.0,6597.0,13357,2012-09-12,2012,9,12
AERODR035416,AERO DR,SD 015 ST - GURNARD ST,0,0.0,7501.0,7327.0,14828,2016-09-28,2016,9,28
AERODR043407,AERO DR,W CANYON AV - RUFFIN RD,0,0.0,12870.0,13320.0,26190,2007-10-10,2007,10,10
AERODR081410,AERO DR,W CANYON AV - RUFFIN RD,0,0.0,12490.0,12890.0,25380,2010-09-08,2010,9,8
AERODR033617,AERO DR,W CANYON AV - RUFFIN RD,0,0.0,12334.0,12569.0,24903,2017-10-18,2017,10,18
AERODR061021,AERO DR,W CYN AV - RUFFIN RD,0,0.0,12719.0,12328.0,25047,2021-11-18,2021,11,18
AFTONRD036619,AFTON  RD,DUBONNET  ST - AERO  DR,2360,2868.0,0.0,0.0,5228,2019-10-24,2019,10,24
AFTONRD055022,AFTON  RD,DUBONNET ST - AERO  DR,1169,1815.0,0.0,0.0,2984,2022-09-08,2022,9,8
AFTONRD042211,AFTON RD,DUBONNET ST - AERO DR,2655,2555.0,0.0,0.0,5210,2011-06-15,2011,6,15
AFTONRD120915,AFTON RD,DUBONNET ST - AERO DR,3662,2804.0,0.0,0.0,6466,2015-03-31,2015,3,31
AIRWAYRD057906,AIRWAY RD,AVENIDA FUENTE N RD - HARVEST RD,0,0.0,3430.0,4630.0,8060,2006-12-06,2006,12,6
AIRWAYRD059016,AIRWAY RD,AVENIDA FUENTE N RD - HARVEST RD,0,0.0,2528.0,4110.0,6638,2016-12-08,2016,12,8
AIRWAYRD042311,AIRWAY RD,BRITANNIA BL - CACTUS RD,0,0.0,2310.0,1770.0,4080,2011-06-14,2011,6,14
AIRWAYRD016614,AIRWAY RD,BRITANNIA BL - CACTUS RD,0,0.0,2080.0,2170.0,4250,2014-04-10,2014,4,10
AIRWAYRD063308,AIRWAY RD,BRITANNIA BL - LAHINCH DR,0,0.0,3120.0,3390.0,6510,2009-01-08,2009,1,8
AIRWAYRD000912,AIRWAY RD,BRITANNIA BL - LAHINCH DR,0,0.0,4170.0,3855.0,8025,2012-01-19,2012,1,19
AIRWAYRD003615,AIRWAY RD,BRITANNIA BL - LAHINCH DR,4734,4996.0,0.0,0.0,9730,2015-02-25,2015,2,25
AIRWAYRD003615,AIRWAY RD,BRITANNIA BL - LAHINCH DR,0,0.0,4277.0,3699.0,7976,2015-02-25,2015,2,25
AIRWAYRD052819,AIRWAY RD,LA MEDIA RD - AV COSTA AZUL  RD,0,0.0,6788.0,7700.0,14488,2019-12-12,2019,12,12
AIRWAYRD065205,AIRWAY RD,LA MEDIA RD - AVENIDA COSTA AZUL RD,0,0.0,5690.0,5810.0,11500,2005-12-08,2005,12,8
AIRWAYRD063408,AIRWAY RD,LA MEDIA RD - AVENIDA COSTA AZUL RD,0,0.0,3085.0,3200.0,6285,2009-01-08,2009,1,8
AIRWAYRD001012,AIRWAY RD,LA MEDIA RD - AVENIDA COSTA AZUL RD,0,0.0,4805.0,4970.0,9775,2012-01-19,2012,1,19
AIRWAYRD003715,AIRWAY RD,LA MEDIA RD - AVENIDA COSTA AZUL RD,5983,7374.0,0.0,0.0,13357,2015-02-25,2015,2,25
AIRWAYRD003715,AIRWAY RD,LA MEDIA RD - AVENIDA COSTA AZUL RD,0,0.0,5983.0,7374.0,13357,2015-02-25,2015,2,25
AIRWAYRD105015,AIRWAY RD,LA MEDIA RD - AVENIDA COSTA AZUL RD,0,0.0,6404.0,7647.0,14051,2015-12-15,2015,12,15
AIRWAYRD104315,AIRWAY RD,OTAY MESA RD - CALIENTE AV,0,0.0,2179.0,1656.0,3835,2015-11-12,2015,11,12
AIRWAYRD058006,AIRWAY RD,SD 905 AV - SANYO AV,0,0.0,4010.0,5210.0,9220,2006-12-06,2006,12,6
AIRWAYRD042411,AIRWAY RD,SD 905 AV - SANYO AV,0,0.0,1460.0,3700.0,5160,2011-05-15,2011,5,15
AIRWAYRD016714,AIRWAY RD,SD 905 AV - SANYO AV,0,0.0,2301.0,3935.0,6236,2014-04-10,2014,4,10
AIRWAYRD114510,AIRWAY RD,SD 905 DR - ENRICO FERMI DR,0,0.0,1605.0,2195.0,3800,2010-12-09,2010,12,9
AIRWAYRD060316,AIRWAY RD ,SD 905 AV - SANYO AV,0,0.0,3343.0,3394.0,6737,2016-12-08,2016,12,8
AKINSAV036719,AKINS  AV,IONA  DR - 60TH  ST,0,0.0,1822.0,3470.0,5292,2019-10-24,2019,10,24
AKINSAV055122,AKINS  AV,IONA DR - 60TH  ST,0,0.0,2259.0,3400.0,5659,2022-09-08,2022,9,8
AKINSAV042611,AKINS AV,68 ST - 69 ST,0,0.0,285.0,945.0,1230,2011-06-15,2011,6,15
AKINSAV016814,AKINS AV,68 ST - 69 ST,0,0.0,1076.0,1383.0,2459,2014-04-15,2014,4,15
AKINSAV042511,AKINS AV,IONA DR - 60 ST,0,0.0,2755.0,3525.0,6280,2011-06-15,2011,6,15
AKINSAV016914,AKINS AV,IONA DR - 60 ST,0,0.0,2558.0,3432.0,5990,2014-04-15,2014,4,15
ALABAMAST009405,ALABAMA ST,EL CAJON BL - MEADE AV,690,440.0,0.0,0.0,1130,2005-03-31,2005,3,31
ALABAMAST012507,ALABAMA ST,MORLEY FIELD DR - UPAS ST,3570,3210.0,0.0,0.0,6780,2007-03-07,2007,3,7
ALABAMAST010810,ALABAMA ST,MORLEY FIELD DR - UPAS ST,3310,3245.0,0.0,0.0,6555,2010-03-10,2010,3,10
ALABAMAST008313,ALABAMA ST,MORLEY FIELD DR - UPAS ST,473,494.0,0.0,0.0,967,2013-02-12,2013,2,12
ALABAMAST003621,ALABAMA ST,MORLEY FLD DR - UPAS ST,2577,1787.0,0.0,0.0,4364,2021-03-04,2021,3,4
ALBATROSSST018107,ALBATROSS ST,GRAPE ST - HAWTHORN ST,10490,140.0,0.0,0.0,10630,2007-03-13,2007,3,13
ALBATROSSST015110,ALBATROSS ST,GRAPE ST - HAWTHORN ST,8240,135.0,0.0,0.0,8375,2010-03-18,2010,3,18
ALBATROSSST021613,ALBATROSS ST,GRAPE ST - HAWTHORN ST,6704,149.0,0.0,0.0,6853,2013-03-26,2013,3,26
ALBATROSSST007621,ALBATROSS ST,GRAPE ST - HAWTHORN ST,3462,65.0,0.0,0.0,3527,2021-03-17,2021,3,17
ALBIONST026305,ALBION ST,JENNINGS ST - JOHN ST,1140,940.0,0.0,0.0,2080,2005-06-23,2005,6,23
ALCOTTST026505,ALCOTT ST,CHATSWORTH BL - ALCOTT CT,0,0.0,530.0,470.0,1000,2005-06-14,2005,6,14
ALDINEDR010706,ALDINE DR,FAIRMOUNT AV - MONROE AV,0,0.0,8680.0,10360.0,19040,2006-05-23,2006,5,23
ALDINEDR036509,ALDINE DR,FAIRMOUNT AV - MONROE AV,0,0.0,8845.0,10050.0,18895,2009-05-27,2009,5,27
ALDINEDR030612,ALDINE DR,FAIRMOUNT AV - MONROE AV,0,0.0,8382.0,9185.0,17567,2012-04-12,2012,4,12
ALDINEDR034815,ALDINE DR,FAIRMOUNT AV - MONROE AV,0,0.0,9221.0,8234.0,17455,2015-05-28,2015,5,28
ALDINEDR002116,ALDINE DR,FAIRMOUNT AV - MONROE AV,10294,10810.0,0.0,0.0,21104,2016-01-28,2016,1,28
ALDINEDR014516,ALDINE DR,FAIRMOUNT AV - MONROE AV,10176,11108.0,0.0,0.0,21284,2016-05-26,2016,5,26
ALDINEDR074422,ALDINE DR,VAN DYKE AV - 500 W/O MONROE AV,0,0.0,5949.0,7754.0,13703,2022-11-22,2022,11,22
ALDINEDR022506,ALDINE DR,VAN DYKE AV - FAIRMOUNT AV,0,0.0,3480.0,3350.0,6830,2006-05-04,2006,5,4
ALDINEDR338006,ALDINE DR,VAN DYKE AV - FAIRMOUNT AV,0,0.0,3477.0,3353.0,6830,2006-05-04,2006,5,4
ALDINEDR032809,ALDINE DR,VAN DYKE AV - FAIRMOUNT AV,0,0.0,2910.0,2775.0,5685,2009-05-14,2009,5,14
ALDINEDR030512,ALDINE DR,VAN DYKE AV - FAIRMOUNT AV,0,0.0,2100.0,2144.0,4244,2012-04-12,2012,4,12
ALDINEDR034915,ALDINE DR,VAN DYKE AV - FAIRMOUNT AV,0,0.0,2456.0,2333.0,4789,2015-05-28,2015,5,28
ALDINEDR011016,ALDINE DR,VAN DYKE AV - FAIRMOUNT AV,0,0.0,2460.0,2245.0,4705,2016-05-03,2016,5,3
ALLEGHANYST122210,ALLEGHANY ST,CALLE SERENA  - CALLE TORTUOSA ,0,0.0,1435.0,1480.0,2915,2010-12-14,2010,12,14
ALLEGHANYST000706,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,3490.0,3630.0,7120,2006-01-10,2006,1,10
ALLEGHANYST000209,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,3240.0,3340.0,6580,2009-01-13,2009,1,13
ALLEGHANYST001112,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,3175.0,3320.0,6495,2012-01-26,2012,1,26
ALLEGHANYST006915,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,3152.0,3365.0,6517,2015-02-14,2015,2,14
ALLEGHANYST006915,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,3152.0,3365.0,6517,2015-02-14,2015,2,14
ALLEGHANYST106215,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,3442.0,3809.0,7251,2016-01-12,2016,1,12
ALLEGHANYST58819,ALLEGHANY ST,RACHAEL AV - FLINTRIDGE DR,0,0.0,1506.0,1804.0,3310,2020-01-14,2020,1,14
ALLEGHANYST003307,ALLEGHANY ST,WESTPORT ST - SEA BREEZE DR,0,0.0,1470.0,1590.0,3060,2007-01-30,2007,1,30
ALLEGHANYST002510,ALLEGHANY ST,WESTPORT ST - SEA BREEZE DR,0,0.0,1590.0,1735.0,3325,2010-01-28,2010,1,28
ALLEGHANYST002513,ALLEGHANY ST,WESTPORT ST - SEA BREEZE DR,0,0.0,1774.0,1893.0,3667,2013-01-31,2013,1,31
ALLEGHANYST064316,ALLEGHANY ST,WESTPORT ST - SEA BREEZE DR,0,0.0,1662.0,1642.0,3304,2017-01-18,2017,1,18
ALLEYS/OELCAJONBL1930106,ALLEY S/O EL CAJON BL,67 ST - 68 ST,0,0.0,0.0,0.0,0,2006-07-11,2006,7,11
ALMAZONST122310,ALMAZON ST,PENASQUITOS DR - MADRIGAL ST,0,0.0,1175.0,905.0,2080,2011-01-11,2011,1,11
ALMAZONST017014,ALMAZON ST,PENASQUITOS DR - MADRIGAL ST,0,0.0,1333.0,1337.0,2670,2014-04-15,2014,4,15
ALSACIAST055322,ALSACIA  ST,BRIARWOOD  RD - SPRING OAK WAY ,961,1027.0,0.0,0.0,1988,2022-09-08,2022,9,8
ALSACIAST036919,ALSACIA  ST,BRIARWOOD  RD - SPRING OAK WY,969,928.0,0.0,0.0,1897,2019-10-24,2019,10,24
ALSACIAST036819,ALSACIA  ST,RITVA  PL - S WOODMAN  ST,0,0.0,1339.0,1502.0,2841,2019-10-24,2019,10,24
ALSACIAST055222,ALSACIA  ST,RITVA PL - S WOODMAN  ST,0,0.0,1391.0,1543.0,2934,2022-09-08,2022,9,8
ALSACIAST122510,ALSACIA ST,DELOS ST - BARNEY ST,0,0.0,1475.0,1980.0,3455,2010-12-09,2010,12,9
ALSACIAST122410,ALSACIA ST,RITVA PL - WOODMAN ST,0,0.0,1940.0,1635.0,3575,2010-12-09,2010,12,9
ALSACIAST073115,ALSACIA ST,SPRING OAK WY - GROVE VIEW RD,564,516.0,0.0,0.0,1080,2015-06-25,2015,6,25
ALTAVIEWDR037019,ALTA VIEW  DR,PARKSIDE  AV - WOODMAN  ST,0,0.0,3746.0,3792.0,7538,2019-10-24,2019,10,24
ALTAVIEWDR055422,ALTA VIEW  DR,PARKSIDE  AV - WOODMAN  ST,0,0.0,1963.0,1402.0,3365,2022-09-08,2022,9,8
ALTAVIEWDR037119,ALTA VIEW  DR,WOODMAN  ST - CASEY  ST,0,0.0,2838.0,2896.0,5734,2019-10-24,2019,10,24
ALTAVIEWDR055522,ALTA VIEW  DR,WOODMAN  ST - CASEY  ST,0,0.0,1959.0,2350.0,4309,2022-09-08,2022,9,8
ALTAVIEWDR122710,ALTA VIEW DR,ALSACIA ST - PARIS WY,1390,1895.0,0.0,0.0,3285,2010-12-09,2010,12,9
ALTAVIEWDR003605,ALTA VIEW DR,PARKSIDE AV - WOODMAN ST,0,0.0,5030.0,4260.0,9290,2005-02-02,2005,2,2
ALTAVIEWDR000708,ALTA VIEW DR,PARKSIDE AV - WOODMAN ST,0,0.0,4420.0,4950.0,9370,2008-03-04,2008,3,4
ALTAVIEWDR028111,ALTA VIEW DR,PARKSIDE AV - WOODMAN ST,0,0.0,5860.0,4770.0,10630,2011-05-26,2011,5,26
ALTAVIEWDR017114,ALTA VIEW DR,PARKSIDE AV - WOODMAN ST,0,0.0,5149.0,5006.0,10155,2014-04-15,2014,4,15
ALTAVIEWDR040417,ALTA VIEW DR,PARKSIDE AV - WOODMAN ST,0,0.0,4884.0,4729.0,9613,2018-02-07,2018,2,7
ALTAVIEWDR002722,ALTA VIEW DR,PARKSIDE AV - WOODMAN ST,0,0.0,1657.0,1195.0,2852,2022-02-15,2022,2,15
ALTAVIEWDR122610,ALTA VIEW DR,POTOMAC ST - ALTA CT,2395,2470.0,0.0,0.0,4865,2010-12-09,2010,12,9
ALTAVIEWDR009421,ALTA VIEW DR,WOODMAN  ST - CASEY ST,0,0.0,2473.0,2746.0,5219,2021-03-31,2021,3,31
ALTAVIEWDR42018,ALTA VIEW DR,WOODMAN ST - BRIARWOOD RD,0,0.0,1951.0,1969.0,3920,2018-10-24,2018,10,24
ALTAVIEWDR028007,ALTA VIEW DR,WOODMAN ST - CASEY ST,0,0.0,2450.0,2810.0,5260,2007-03-21,2007,3,21
ALTAVIEWDR016910,ALTA VIEW DR,WOODMAN ST - CASEY ST,0,0.0,2530.0,2955.0,5485,2010-03-18,2010,3,18
ALTAVIEWDR021713,ALTA VIEW DR,WOODMAN ST - CASEY ST,0,0.0,2454.0,2990.0,5444,2013-03-14,2013,3,14
ALTADENAAV024517,ALTADENA  AV,EL CAJON BL - ALLEY N/O EL CAJON BL,931,649.0,0.0,0.0,1580,2017-05-11,2017,5,11
ALVARADOCYNRD000820,ALVARADO CYN RD,FAIRMOUNT AV - ADOBE FALLS RD,0,0.0,1978.0,5807.0,7785,2020-02-05,2020,2,5
ALVARADOCYNRD010506,ALVARADO CYN RD,FAIRMOUNT AV - MISSION GORGE PL,0,0.0,2200.0,2360.0,4560,2006-05-23,2006,5,23
ALVARADOCYNRD028207,ALVARADO CYN RD,FAIRMOUNT AV - MISSION GORGE PL,0,0.0,2140.0,2420.0,4560,2007-06-14,2007,6,14
ALVARADOCYNRD036309,ALVARADO CYN RD,FAIRMOUNT AV - MISSION GORGE PL,0,0.0,2495.0,2105.0,4600,2009-05-13,2009,5,13
ALVARADOCYNRD041310,ALVARADO CYN RD,FAIRMOUNT AV - MISSION GORGE PL,0,0.0,2060.0,2105.0,4165,2010-06-24,2010,6,24
ALVARADOCYNRD030712,ALVARADO CYN RD,FAIRMOUNT AV - MISSION GORGE PL,0,0.0,2427.0,2048.0,4475,2012-04-27,2012,4,27
ALVARADOCYNRD014316,ALVARADO CYN RD,FAIRMOUNT AV - MISSION GORGE PL,0,0.0,2078.0,2009.0,4087,2016-05-11,2016,5,11
